user_id,username,email,country,registration_date,age,game_id,title,genre,developer,release_date,price,platform,purchase_date,hours_played,last_played,session_id,session_date,duration_minutes,achievements_unlocked,rating_id,rating,review_text,rating_date
8e8f67dc-4955-42d2-a1e8-2383c36ca354,jennifermiles,lrobinson@example.com,Brazil,2020-11-15,21,acb61f04-ac91-4331-aa9e-f342d4291484,Focused Incremental Graphical User Interface,Sports,Dunn-Pennington,2023-07-14,4.97,Multi-platform,2024-03-18,587,2025-01-06,ad7a8e13-647b-4940-87da-e5927c37f646,2025-01-06,212,1,e7766d71-b63c-4365-90f8-061e42beaee5,5.0,Analysis color friend the television class. Condition Republican information finally. Eye Congress together whether about she activity.,2025-01-06
2ebf25fb-cb1e-4767-8c09-cd8a0db87b0c,andrewsanchez,xcarr@example.org,Germany,2024-09-09,26,1eb7106a-e70b-49d4-a793-45fa72a3ed6b,Profit-Focused Real-Time Internet Solution,Puzzle,Burgess-Thompson,2017-07-04,62.96,Switch,2025-04-28,21,2025-07-01,33c231a4-ceff-4a0c-b365-a829df6bde2f,2025-07-01,171,0,,,,
deeafbfb-bdd3-4bab-aa84-7b1e7bdfd8a5,phillipsrichard,kevinperkins@example.com,Canada,2025-07-11,42,acb61f04-ac91-4331-aa9e-f342d4291484,Focused Incremental Graphical User Interface,Sports,Dunn-Pennington,2023-07-14,4.97,Multi-platform,2025-07-28,864,2025-08-01,5e2cd643-8e2a-480d-864e-b6ece54d4fdf,2025-08-01,59,0,750d87ec-cbdb-4809-87ad-c9752c6a0fa2,5.0,,2025-08-01
621551c5-22ca-4bc7-ae76-dfb562ffa22b,marcus31,nicole37@example.net,South Korea,2024-01-16,61,23795c85-6907-4e06-9ad4-34dd34b7600d,Up-Sized Didactic Internet Solution,FPS,"Newton, Moore and Perry",2023-07-02,38.77,PS4,2024-04-09,347,2025-02-26,f656d299-5cfc-4315-878f-baabce35ff0d,2025-02-26,118,0,4adc0d57-e8ce-4b6d-83ec-70bddf44bf7e,4.0,"Public particularly reality organization. Concern lay often use behavior federal happy.
Serve successful assume likely. Reason ever money modern. Partner body role pick would.",2025-02-26
d296401d-17cd-46ef-92bb-2243602cd2e7,ambercummings,esanchez@example.com,Mexico,2022-06-09,35,44d0c288-66ca-47c6-9fa9-5a7646be8b5d,Cloned Clear-Thinking Focus Group,Strategy,"Brennan, Wallace and Benson",2025-10-11,36.93,PS4,2025-10-13,927,2025-10-13,d14d07f5-c7d1-48ba-863a-37462ee94947,2025-10-13,402,0,3185a834-8f30-4007-b0a8-096e9ad6002c,2.0,"Someone scene debate past increase animal glass south. Action cut example so film. Nearly short box four how notice whether.
Form full public trouble something. Loss physical throughout Mr.",2025-10-13
d826ae4c-2a21-47c6-8b82-550bbd350942,cmiller,mnavarro@example.com,UK,2021-01-14,28,e508db64-1163-4be6-ab06-233a37196900,Reactive Transitional Graphic Interface,Racing,"Miller, Murphy and Craig",2022-04-19,65.01,Multi-platform,2023-01-01,149,2025-06-05,89965d83-300f-4733-bc70-dc4a40f997ef,2025-06-05,136,0,,,,
7e019209-e7e3-4da8-b917-bfbcaeade038,nicole48,blackjames@example.org,Germany,2024-04-10,20,e508db64-1163-4be6-ab06-233a37196900,Reactive Transitional Graphic Interface,Racing,"Miller, Murphy and Craig",2022-04-19,65.01,Multi-platform,2025-07-24,791,2025-08-30,e908e4d9-d682-4b44-a7af-abd76f48419a,2025-08-30,326,0,0ee17fe1-64b4-4b8b-88d9-0587e0329ebe,4.0,,2025-08-30
6b7189d7-d14d-410f-8132-83b57be92b4e,ecosta,ricky51@example.org,Mexico,2023-08-16,59,8d5e7834-f1a7-47e4-bb4b-e4df5a379761,Intuitive Interactive Functionalities,Puzzle,Lee-Greene,2020-02-26,35.99,Xbox,2024-06-02,578,2025-09-07,19009975-ecb8-433f-8936-f9d5f0a168cc,2025-09-07,334,1,984b42f0-d275-4415-a3ee-214bba759d55,4.0,"Relate fire all including market. He stop few modern company.
Sing tree kitchen. Sometimes toward child. Type run model simply century the.",2025-09-07
deeafbfb-bdd3-4bab-aa84-7b1e7bdfd8a5,phillipsrichard,kevinperkins@example.com,Canada,2025-07-11,42,caf6d304-f405-4850-853d-ae8f6cd63c5c,Total Bifurcated Projection,RPG,Bright-Francis,2025-03-13,15.73,Xbox,2025-09-09,69,2025-09-10,051e5736-582c-4628-9fde-8fa64dc964a1,2025-09-10,245,0,3597979d-dd80-4c4a-bb89-dff03c31b3c1,4.0,,2025-09-10
f91d0c8f-a9f0-4e8d-a37d-2ee69ba0ff88,rodriguezsierra,amydavenport@example.net,Germany,2025-07-08,35,1eb7106a-e70b-49d4-a793-45fa72a3ed6b,Profit-Focused Real-Time Internet Solution,Puzzle,Burgess-Thompson,2017-07-04,62.96,Switch,2025-09-06,472,2025-09-26,5c33aaab-0080-4a36-9c63-f3a9a4a9f507,2025-09-26,236,0,dd46a505-ff4c-42e5-ba5a-341d63046845,4.0,,2025-09-26
31b576e2-001c-42b0-9dbd-4e3fc6c87295,jonathanfletcher,meyerlindsay@example.net,Germany,2022-06-30,62,1eb7106a-e70b-49d4-a793-45fa72a3ed6b,Profit-Focused Real-Time Internet Solution,Puzzle,Burgess-Thompson,2017-07-04,62.96,Switch,2023-11-10,884,2024-04-13,af280a9a-5d23-4d34-9b0e-0811e1329ded,2024-04-13,442,0,,,,
49911693-68fa-46ce-8bb5-a057b2c50332,anthony52,zlewis@example.com,UK,2023-09-18,62,002d804a-9e89-4ec9-bc95-3bd8a4949485,Open-Architected Intangible Superstructure,FPS,Brennan-Johnson,2017-06-08,4.72,PC,2024-02-14,594,2024-09-23,be2e6292-a055-4ee6-a1a9-01ed20c4ced5,2024-09-23,288,3,,,,
26a2006f-d41f-4b8e-942d-d690c549d234,perezemily,keyemily@example.com,USA,2025-09-20,28,027fe39f-3363-4f6e-ab44-ac8bc6899233,Compatible Attitude-Oriented Graphic Interface,Strategy,Gibson-Morris,2018-05-05,46.18,PS4,2025-10-03,329,2025-10-15,886691b6-a472-4f93-99c7-50709f4eec47,2025-10-15,314,0,3f80d6b2-267c-45b3-9287-c1fc27085c11,5.0,"Provide evening church boy when nice. Deal go five center. Off commercial find throughout music.
Ahead tough anyone himself.",2025-10-15
cf1a97ed-07cb-4aef-afb9-3e1cc91f3f7d,calebsmith,briannasmith@example.net,Germany,2021-04-26,19,027fe39f-3363-4f6e-ab44-ac8bc6899233,Compatible Attitude-Oriented Graphic Interface,Strategy,Gibson-Morris,2018-05-05,46.18,PS4,2025-04-11,731,2025-06-01,4d9f9d15-88ba-4ab3-bd58-05868f714cae,2025-06-01,48,0,f4e6f6e5-08c1-4b90-af8d-a8061f905858,5.0,"Best financial popular short like water century. Election guy contain true form team foot maintain.
Both long suffer executive give offer meet. Stage someone for power society mouth.",2025-06-01
eb9d88e4-398c-4b51-8deb-a6e8ec0b10ab,davisryan,ujenkins@example.org,Germany,2021-08-27,51,027fe39f-3363-4f6e-ab44-ac8bc6899233,Compatible Attitude-Oriented Graphic Interface,Strategy,Gibson-Morris,2018-05-05,46.18,PS4,2023-05-19,448,2023-09-04,35ac27f0-d09f-4c20-bf48-06be6cb93e44,2023-09-04,229,0,,,,
1da47351-0323-405b-91ba-3068dca474a0,ppeters,fbrewer@example.com,UK,2020-12-18,40,e508db64-1163-4be6-ab06-233a37196900,Reactive Transitional Graphic Interface,Racing,"Miller, Murphy and Craig",2022-04-19,65.01,Multi-platform,2024-11-03,939,2024-12-15,d11a9d0a-a204-4692-8c5f-a4fbd53874c8,2024-12-15,149,0,,,,
17d23061-99c5-43ce-beb8-fbf7215c3618,mgutierrez,cindy77@example.org,South Korea,2022-07-20,62,caf6d304-f405-4850-853d-ae8f6cd63c5c,Total Bifurcated Projection,RPG,Bright-Francis,2025-03-13,15.73,Xbox,2025-08-07,342,2025-09-07,94cdd2c1-147d-4789-88aa-9abcb8db7866,2025-09-07,38,0,7f5a88d6-36cf-46e9-a762-b873b440ea55,2.0,Bed stage thought tough. Serious produce laugh. Hope official crime race first.,2025-09-07
04382945-5fba-4ccf-99e5-5ddfd31b1686,mdavid,vargasmaria@example.org,Japan,2021-09-07,46,23795c85-6907-4e06-9ad4-34dd34b7600d,Up-Sized Didactic Internet Solution,FPS,"Newton, Moore and Perry",2023-07-02,38.77,PS4,2024-11-07,741,2025-08-10,041beaf9-437b-4156-ae40-410182105c4a,2025-08-10,441,1,,,,
7e019209-e7e3-4da8-b917-bfbcaeade038,nicole48,blackjames@example.org,Germany,2024-04-10,20,e508db64-1163-4be6-ab06-233a37196900,Reactive Transitional Graphic Interface,Racing,"Miller, Murphy and Craig",2022-04-19,65.01,Multi-platform,2025-02-01,596,2025-07-08,3c024789-b449-42f3-bc25-a4e63b11d475,2025-07-08,344,0,,,,
b2e88204-fe0f-4b95-8a42-4c7105f72af4,emurphy,michael86@example.net,Japan,2025-05-18,37,1eb7106a-e70b-49d4-a793-45fa72a3ed6b,Profit-Focused Real-Time Internet Solution,Puzzle,Burgess-Thompson,2017-07-04,62.96,Switch,2025-07-31,609,2025-09-11,7c96588d-d08b-49b0-b820-35bcf20f5e4c,2025-09-11,367,2,3f768b8c-9e1d-4b14-9343-bd6d1b2a39c4,4.0,Production little could his under. Child young prove care author administration. Price window career case south team throw.,2025-09-11
3cd3c2a9-511f-464d-a8e7-de55c01826fd,russellwilliams,rachel05@example.org,Brazil,2022-12-10,55,002d804a-9e89-4ec9-bc95-3bd8a4949485,Open-Architected Intangible Superstructure,FPS,Brennan-Johnson,2017-06-08,4.72,PC,2024-02-17,810,2025-02-12,cc4cc96d-386e-43b9-bcb9-21025da05404,2025-02-12,173,1,,,,
70689de1-bede-46a5-ae63-e4df08b8ec6f,moralescharles,hernandezlisa@example.com,South Korea,2021-07-17,51,002d804a-9e89-4ec9-bc95-3bd8a4949485,Open-Architected Intangible Superstructure,FPS,Brennan-Johnson,2017-06-08,4.72,PC,2022-03-17,686,2024-06-07,7d7755f0-e381-43cd-b592-07e7bda4ab0b,2024-06-07,221,0,,,,
8e8f67dc-4955-42d2-a1e8-2383c36ca354,jennifermiles,lrobinson@example.com,Brazil,2020-11-15,21,caf6d304-f405-4850-853d-ae8f6cd63c5c,Total Bifurcated Projection,RPG,Bright-Francis,2025-03-13,15.73,Xbox,2025-04-16,973,2025-06-02,35b4b14f-02ba-4746-8c9c-d06955117505,2025-06-02,114,0,,,,
bbafd601-d81b-48cd-84d5-e3960e1b0abf,edwardsmarcus,ahancock@example.net,Mexico,2025-06-07,61,acb61f04-ac91-4331-aa9e-f342d4291484,Focused Incremental Graphical User Interface,Sports,Dunn-Pennington,2023-07-14,4.97,Multi-platform,2025-09-06,140,2025-09-13,421b9012-30c7-4873-8b82-7f74149553be,2025-09-13,84,0,,,,
ff6400cc-37d8-4153-a73d-a2a2393342fe,laurahenderson,cruzcaitlin@example.com,Brazil,2025-04-26,41,002d804a-9e89-4ec9-bc95-3bd8a4949485,Open-Architected Intangible Superstructure,FPS,Brennan-Johnson,2017-06-08,4.72,PC,2025-09-05,38,2025-10-05,95c7ea1f-ff96-48a8-9836-420d6b03aca3,2025-10-05,343,0,7b3da40f-809d-4b94-a145-aa7c6888badd,5.0,"Tough movement action. Mention light safe inside whether sometimes eye. Reason our fight. Employee picture official of prevent factor say.
Machine camera baby six edge.",2025-10-05
bbafd601-d81b-48cd-84d5-e3960e1b0abf,edwardsmarcus,ahancock@example.net,Mexico,2025-06-07,61,8d5e7834-f1a7-47e4-bb4b-e4df5a379761,Intuitive Interactive Functionalities,Puzzle,Lee-Greene,2020-02-26,35.99,Xbox,2025-08-26,385,2025-10-02,2e712412-d0ce-4237-8ff8-88d3262c0965,2025-10-02,83,0,,,,
01702922-c932-4b64-86b9-9cc95d07f949,donna23,andreamoore@example.com,Canada,2024-08-25,47,8d5e7834-f1a7-47e4-bb4b-e4df5a379761,Intuitive Interactive Functionalities,Puzzle,Lee-Greene,2020-02-26,35.99,Xbox,2025-02-25,420,2025-08-14,dea3aa2d-4787-4dbf-b25c-9f17be6dbcba,2025-08-14,191,1,90bb4e50-a21b-46f8-82b3-0676ea1b035e,3.0,"Official success approach enough standard. Cold human feeling.
Here relationship listen certain that. Eye something high. Which raise American truth PM what.",2025-08-14
c5a3d1d9-ede1-49e2-ae59-9c9adbc65bbc,leonardjoe,davidashley@example.net,Australia,2021-02-26,25,acb61f04-ac91-4331-aa9e-f342d4291484,Focused Incremental Graphical User Interface,Sports,Dunn-Pennington,2023-07-14,4.97,Multi-platform,2025-04-12,239,2025-05-19,e6b66291-52b9-4b74-a051-f4908f3fc80c,2025-05-19,278,0,024d86bb-5f2d-4021-b419-ca932ed9c6f9,5.0,"Rate goal rise edge. Agency begin voice. Wear point remain build task.
Prevent tonight not whose to receive. Far produce away law yet.",2025-05-19
56cb5eb2-fdfb-410b-a801-d36f42d7dd13,edwardreyes,jasminebrown@example.com,Australia,2023-08-20,40,1219e3bd-6e01-4da8-89e0-1bd2fdcd24a1,Right-Sized Multi-Tasking Frame,Sports,Smith and Sons,2023-07-16,21.82,Multi-platform,2024-09-25,969,2024-12-14,2ec34f2a-52d5-42e9-9dde-308d015e2627,2024-12-14,297,3,,,,
a2a5d659-8895-4f93-aad9-ce2726fff04e,joshuajones,jimmy55@example.net,UK,2021-07-03,60,1eb7106a-e70b-49d4-a793-45fa72a3ed6b,Profit-Focused Real-Time Internet Solution,Puzzle,Burgess-Thompson,2017-07-04,62.96,Switch,2021-10-19,165,2022-02-09,5c695997-5659-4e48-9540-0a7571800682,2022-02-09,423,0,73eedccc-a43b-42fd-b324-e0edb52a1627,4.0,"Road since affect marriage present a also. Entire record toward off middle vote.
Job such sit size music about west. Building movement yard four field area young. Half table future subject.",2022-02-09
7e019209-e7e3-4da8-b917-bfbcaeade038,nicole48,blackjames@example.org,Germany,2024-04-10,20,e508db64-1163-4be6-ab06-233a37196900,Reactive Transitional Graphic Interface,Racing,"Miller, Murphy and Craig",2022-04-19,65.01,Multi-platform,2024-09-04,380,2024-12-21,86c06464-691d-4358-8925-fcd0349e37a4,2024-12-21,288,2,bb5448e7-1219-473a-8ea7-4abb27679178,2.0,"Agent you draw home society.
Move strong last yet already argue skin. If deep president.
Vote thank Mr scientist do author save. President likely truth animal red candidate common. Toward star best.",2024-12-21
24eb8487-a3c8-4afe-bde6-624d1724c52f,margaret10,lauralarson@example.net,Japan,2023-04-10,14,002d804a-9e89-4ec9-bc95-3bd8a4949485,Open-Architected Intangible Superstructure,FPS,Brennan-Johnson,2017-06-08,4.72,PC,2025-09-30,279,2025-10-01,76eabfaa-8a35-45a8-a788-214f33484e3f,2025-10-01,235,2,44e97afd-d199-44c7-9936-7a02d9c2be8d,3.0,"Social place heavy citizen. Ball account unit religious order exist really.
Deal policy mission include. Particular also conference matter. Physical site girl above.",2025-10-01
4da9f434-7745-42ac-a080-5e40281d8624,jenniferross,samuel87@example.org,Brazil,2022-12-05,61,23795c85-6907-4e06-9ad4-34dd34b7600d,Up-Sized Didactic Internet Solution,FPS,"Newton, Moore and Perry",2023-07-02,38.77,PS4,2025-07-07,932,2025-10-11,bbb7fb17-91d6-49e0-b2be-0154be6bf27b,2025-10-11,118,1,,,,
b2e88204-fe0f-4b95-8a42-4c7105f72af4,emurphy,michael86@example.net,Japan,2025-05-18,37,027fe39f-3363-4f6e-ab44-ac8bc6899233,Compatible Attitude-Oriented Graphic Interface,Strategy,Gibson-Morris,2018-05-05,46.18,PS4,2025-06-21,395,2025-07-22,27ed8d79-bf54-4a02-b6f6-7075fafe4173,2025-07-22,46,0,930e09f0-974e-4f7f-a07b-c82e16491ab0,4.0,"Population expect itself.
Source serve analysis science understand compare size machine. Audience dog know often. Cup quality for single for better.",2025-07-22
4bae4081-04a3-4193-9934-1ffde509c16c,helenpeterson,jasongallagher@example.org,Mexico,2021-08-10,56,caf6d304-f405-4850-853d-ae8f6cd63c5c,Total Bifurcated Projection,RPG,Bright-Francis,2025-03-13,15.73,Xbox,2025-05-05,810,2025-05-26,709f88d8-1dda-474c-8300-2d4e0009dd38,2025-05-26,79,0,d7bcbdd9-5261-4bb1-a880-de5557832a11,5.0,Industry set detail far church some well. Official need discover in. Majority yet option student evidence role save.,2025-05-26
27660ac0-c9ca-4854-91d8-96f5620a9027,gracefarrell,dking@example.org,Japan,2024-06-03,53,acb61f04-ac91-4331-aa9e-f342d4291484,Focused Incremental Graphical User Interface,Sports,Dunn-Pennington,2023-07-14,4.97,Multi-platform,2025-04-05,459,2025-10-08,f7959d3b-b38d-471a-a96b-9fcc224dc6a7,2025-10-08,320,0,194a90c6-5ccf-4500-bfde-f0c15ee8bb1a,2.0,"Manager bar send really image design grow. Positive before look fight reflect.
Agency lawyer sign them if smile have less. Team audience throw. Most fast send recently partner offer.",2025-10-08
be800250-3d79-445a-bf59-e796d8fdbc69,josephwright,julie69@example.com,South Korea,2023-11-24,25,027fe39f-3363-4f6e-ab44-ac8bc6899233,Compatible Attitude-Oriented Graphic Interface,Strategy,Gibson-Morris,2018-05-05,46.18,PS4,2025-01-31,855,2025-02-26,7e1cd7cd-33ee-46c9-8fd4-d817ffc2d63a,2025-02-26,81,0,,,,
d826ae4c-2a21-47c6-8b82-550bbd350942,cmiller,mnavarro@example.com,UK,2021-01-14,28,8d5e7834-f1a7-47e4-bb4b-e4df5a379761,Intuitive Interactive Functionalities,Puzzle,Lee-Greene,2020-02-26,35.99,Xbox,2025-10-22,308,2025-10-26,bee004df-e73f-4712-935a-57187bb7f9e8,2025-10-26,67,0,ce0360f2-163f-4499-8e46-aef75338eda9,2.0,,2025-10-26
2ebf25fb-cb1e-4767-8c09-cd8a0db87b0c,andrewsanchez,xcarr@example.org,Germany,2024-09-09,26,8d5e7834-f1a7-47e4-bb4b-e4df5a379761,Intuitive Interactive Functionalities,Puzzle,Lee-Greene,2020-02-26,35.99,Xbox,2025-02-15,611,2025-04-09,ada5b24d-7f9a-40e9-a6ee-3077f9b9cd82,2025-04-09,279,0,333a36c3-c298-4410-a568-a4d9e78dddac,2.0,"Much power say sell that. Send set fly today me. Everyone as generation main money but.
Tonight later happy pull really within third. Throughout leader bag today eye. Body every recent many.",2025-04-09
8604898a-3458-46eb-8f04-d0c73133d8fc,dayderek,qwhite@example.com,USA,2023-08-09,20,8d5e7834-f1a7-47e4-bb4b-e4df5a379761,Intuitive Interactive Functionalities,Puzzle,Lee-Greene,2020-02-26,35.99,Xbox,2024-08-03,147,2025-09-10,71a7a190-a34a-42b5-943b-93c82fe5d1de,2025-09-10,154,0,,,,
1da47351-0323-405b-91ba-3068dca474a0,ppeters,fbrewer@example.com,UK,2020-12-18,40,caf6d304-f405-4850-853d-ae8f6cd63c5c,Total Bifurcated Projection,RPG,Bright-Francis,2025-03-13,15.73,Xbox,2025-07-21,426,2025-10-08,7dc10ab6-86ca-4980-b374-487ef27566d4,2025-10-08,100,1,,,,
be800250-3d79-445a-bf59-e796d8fdbc69,josephwright,julie69@example.com,South Korea,2023-11-24,25,002d804a-9e89-4ec9-bc95-3bd8a4949485,Open-Architected Intangible Superstructure,FPS,Brennan-Johnson,2017-06-08,4.72,PC,2025-02-15,519,2025-06-28,ec331a7b-9b5f-477f-90fc-44c7dea046e1,2025-06-28,407,3,5bf04106-fe02-448a-975b-81741b3f3c3d,2.0,Order recent success knowledge fight car smile. Smile dinner head explain. Chance expect what.,2025-06-28
f70cc2ca-2307-4cfc-aa8e-c925bad69ea9,stricklandfrank,daniel04@example.net,France,2024-01-05,51,027fe39f-3363-4f6e-ab44-ac8bc6899233,Compatible Attitude-Oriented Graphic Interface,Strategy,Gibson-Morris,2018-05-05,46.18,PS4,2025-08-23,481,2025-09-06,929bae28-0614-4f22-98ce-0920efd76aff,2025-09-06,27,1,,,,
31b576e2-001c-42b0-9dbd-4e3fc6c87295,jonathanfletcher,meyerlindsay@example.net,Germany,2022-06-30,62,1eb7106a-e70b-49d4-a793-45fa72a3ed6b,Profit-Focused Real-Time Internet Solution,Puzzle,Burgess-Thompson,2017-07-04,62.96,Switch,2024-06-10,246,2025-02-13,733dda31-771d-4962-a68e-cf62227ee296,2025-02-13,380,1,43e52541-3bb8-428a-b9cb-c837c85c1a01,4.0,,2025-02-13
869abf1d-7a08-44a5-88c1-312be0e92ad4,tasha01,kayla51@example.com,Australia,2024-07-07,30,8d5e7834-f1a7-47e4-bb4b-e4df5a379761,Intuitive Interactive Functionalities,Puzzle,Lee-Greene,2020-02-26,35.99,Xbox,2024-11-05,559,2024-11-06,5bb2d722-767f-4377-a470-6267057cc080,2024-11-06,178,1,ee0ad420-ceeb-49bd-834f-41d5844b129d,3.0,,2024-11-06
eb9d88e4-398c-4b51-8deb-a6e8ec0b10ab,davisryan,ujenkins@example.org,Germany,2021-08-27,51,acb61f04-ac91-4331-aa9e-f342d4291484,Focused Incremental Graphical User Interface,Sports,Dunn-Pennington,2023-07-14,4.97,Multi-platform,2025-09-09,138,2025-09-25,2e3305c5-c455-4a09-84b3-3dad005c0176,2025-09-25,37,1,1e0438f1-0c2d-4f2a-906b-0e9705ff454f,4.0,,2025-09-25
ffb840c6-911c-4e62-b205-6c7767032cb7,wcole,maryramirez@example.net,South Korea,2024-12-09,47,027fe39f-3363-4f6e-ab44-ac8bc6899233,Compatible Attitude-Oriented Graphic Interface,Strategy,Gibson-Morris,2018-05-05,46.18,PS4,2025-08-17,44,2025-10-24,4174e111-0413-4a67-a32d-ce4341164967,2025-10-24,410,0,,,,
45e0c750-18ea-4524-9ed1-70d8560b0446,arnoldmaria,barbara10@example.net,Australia,2022-10-04,40,caf6d304-f405-4850-853d-ae8f6cd63c5c,Total Bifurcated Projection,RPG,Bright-Francis,2025-03-13,15.73,Xbox,2025-07-05,556,2025-10-05,203851de-e39d-4e50-9cd5-4b12798eb62c,2025-10-05,247,0,d85d2eed-2a65-4486-a34a-b43c08eb670b,4.0,"Project son rock two full both look. Cause nearly final.
Subject land begin area political on develop very. Cultural base support quality whatever. Hour make owner memory argue project huge.",2025-10-05
6b7189d7-d14d-410f-8132-83b57be92b4e,ecosta,ricky51@example.org,Mexico,2023-08-16,59,1219e3bd-6e01-4da8-89e0-1bd2fdcd24a1,Right-Sized Multi-Tasking Frame,Sports,Smith and Sons,2023-07-16,21.82,Multi-platform,2025-01-18,882,2025-02-12,474a6fe3-63eb-4b5a-8687-c63012995349,2025-02-12,404,0,,,,
f0cfc49f-10c3-4716-892a-46216b87cee4,joshuamccann,heidi27@example.org,Mexico,2020-12-03,53,caf6d304-f405-4850-853d-ae8f6cd63c5c,Total Bifurcated Projection,RPG,Bright-Francis,2025-03-13,15.73,Xbox,2025-08-05,818,2025-08-13,1da85a0c-9157-4999-ba79-24017f74ee13,2025-08-13,193,0,,,,
7adca110-31fd-4cdf-b712-68d0cece2aec,rramos,williamleon@example.net,UK,2022-04-06,17,acb61f04-ac91-4331-aa9e-f342d4291484,Focused Incremental Graphical User Interface,Sports,Dunn-Pennington,2023-07-14,4.97,Multi-platform,2023-07-24,508,2025-04-20,57409eb2-bbb2-4312-b76b-78899df97752,2025-04-20,359,0,fec1b706-8a76-494e-8cdf-7a4783619ea3,4.0,"Company left nothing trip current strategy. Network amount step strong fight.
Different social child feel policy PM buy. Individual man reach each budget. Manage wife out gun lose.",2025-04-20
990a0fc7-9e43-4fbc-adba-7282aa9703a8,shawnrogers,aramirez@example.com,Canada,2021-07-07,53,1eb7106a-e70b-49d4-a793-45fa72a3ed6b,Profit-Focused Real-Time Internet Solution,Puzzle,Burgess-Thompson,2017-07-04,62.96,Switch,2024-07-17,616,2024-08-23,56ae2533-012a-4be6-92ff-2fb2359c92fc,2024-08-23,426,0,356b49f3-b472-4229-b69f-e2b4296e32ee,5.0,,2024-08-23
cd1c1b14-fa54-4385-b87d-2d0190ed0b85,bradley52,evan78@example.net,Germany,2024-06-15,23,caf6d304-f405-4850-853d-ae8f6cd63c5c,Total Bifurcated Projection,RPG,Bright-Francis,2025-03-13,15.73,Xbox,2025-07-03,335,2025-08-28,98a1f7cd-64e5-404b-a839-b1203ca67f22,2025-08-28,343,0,,,,
e2b78ecb-f5ca-4718-9398-da5e32ce106e,stephanie79,jrivas@example.com,Brazil,2022-03-04,60,8d5e7834-f1a7-47e4-bb4b-e4df5a379761,Intuitive Interactive Functionalities,Puzzle,Lee-Greene,2020-02-26,35.99,Xbox,2024-06-03,457,2025-10-12,2ba4485e-5303-40d2-8d2c-1d5a525a293a,2025-10-12,26,1,b4311fd3-9c6a-4d5d-ad2d-8d64c1185c28,3.0,"Create physical share out cold follow first. Even recently guy move goal.
Carry example single. Future treat bill choice determine could.",2025-10-12
64ede52d-4050-4331-97ba-69c0cee9e9fa,sheila14,beverlyterrell@example.org,UK,2021-09-27,53,8d5e7834-f1a7-47e4-bb4b-e4df5a379761,Intuitive Interactive Functionalities,Puzzle,Lee-Greene,2020-02-26,35.99,Xbox,2023-01-13,970,2023-02-26,0e2e8b4a-d8b4-409c-9a73-6787246796c1,2023-02-26,34,0,cbc66820-0711-4158-8ec5-aaba13893340,3.0,"Campaign reason read film decide. Interesting several born affect.
Amount blue soldier message arrive budget. Analysis feeling act benefit buy. Day top continue goal before suffer walk we.",2023-02-26
